ST_ID,LATITUDE,LONGITUDE
"1,671",64.1566,40.5836
"1,672",64.2882,40.6514
"1,673",64.3572,40.5968
"1,674",63.7872,36.6356
"1,675",63.7350,36.9159
"1,676",63.7244,37.0518
"1,677",63.7409,37.2935
"1,678",63.7058,37.4651
"1,679",63.7079,37.6340
"1,680",63.8028,38.3546
"1,681",63.8400,38.4713
"1,682",63.8451,38.5374
"1,683",63.9254,38.0961
"1,684",63.8132,38.7647
"1,685",63.7892,39.0075
"1,686",63.7766,39.2536
"1,687",63.7599,39.4194
"1,688",63.7227,39.6652
"1,689",63.6685,39.8850
"1,690",63.7149,37.8624
"1,691",63.7661,38.0829
"1,692",60.9992,40.4234
"1,693",61.0225,40.5872
"1,694",61.0457,40.8504
"1,699",61.0845,40.8433
"1,701",61.1469,41.1517
"1,702",61.1488,41.3222
"1,705",61.0792,41.7591
"1,707",61.0631,42.0866
"1,708",61.0404,42.1972
"1,709",61.0328,42.4899
"1,713",61.0687,43.2308
"1,716",61.0532,43.9061
"1,719",61.0826,44.6124
"1,720",61.1168,44.8398
"1,722",61.1474,45.3401
"1,723",61.1333,45.5108
"1,724",61.1471,45.7371
"1,725",61.1429,45.9204
"1,728",61.1974,46.5114
"1,729",61.0995,46.4398
"1,730",60.9641,46.4240
"1,731",60.7836,46.2783
"1,732",60.9960,46.7846
"1,736",59.1780,39.9737
"1,737",59.2065,39.8831
"1,738",59.2091,39.8730
"1,741",59.2280,39.8465
"1,742",59.2068,39.8833
"1,743",59.2651,39.8981
"1,747",59.4567,40.0905
"1,748",59.5074,40.1433
"1,750",59.6193,40.1882
"1,751",59.8127,40.1656
"1,752",59.9475,40.2010
"1,753",60.1309,40.2044
"1,755",60.3160,40.2662
"1,757",60.4735,40.2182
"1,758",59.2569,39.6575
"1,759",59.2453,39.4946
"1,761",59.2346,39.1434
"1,762",59.2199,38.9678
"1,763",59.2050,38.8307
"1,765",59.2094,38.5218
"1,767",59.1357,38.0800
"1,768",59.1683,38.2357
"1,769",59.1222,37.9475
"1,770",59.1526,37.8833
"1,771",59.1417,37.7510
"1,772",59.1177,37.8453
"1,773",58.4199,40.3529
"1,774",58.3099,40.2222
"1,776",58.5423,40.2133
"1,777",58.6129,40.2607
"1,778",58.7175,40.1260
"1,779",61.7842,34.3439
"1,780",61.8858,34.2499
"1,781",61.8420,34.2456
"1,782",61.9414,34.2502
"1,783",61.9797,34.2456
"1,784",62.0382,34.2141
"1,785",62.1104,34.2443
"1,786",62.1682,34.2055
"1,787",62.2093,34.2756
"1,788",62.2610,34.4486
"1,789",62.2998,34.5164
"1,790",62.3628,34.4872
"1,791",62.4190,34.4308
"1,792",62.4892,34.3516
"1,793",62.5906,34.2843
"1,794",62.2239,34.3428
"1,795",62.6743,34.2696
"1,796",62.7391,34.3613
"1,797",62.8036,34.4571
"1,798",62.8544,34.4396
"1,799",62.9084,34.4495
"1,800",62.9313,34.5491
"1,801",62.9847,34.4995
"1,802",63.0484,34.4309
"1,803",63.1044,34.3890
"1,804",63.1500,34.3026
"1,805",63.2209,34.3462
"1,806",63.2768,34.3172
"1,807",63.3458,34.3259
"1,808",63.4378,34.2446
"1,809",63.5205,34.2664
"1,810",63.6027,34.2975
"1,811",63.6610,34.2818
"1,812",63.7442,34.3032
"1,813",63.8156,34.2530
"1,814",63.8937,34.2685
"1,815",63.9448,34.2361
"1,816",64.0344,34.2471
"1,817",64.1368,34.2458
"1,818",64.2282,34.3044
"1,819",64.3020,34.4194
"1,820",64.3670,34.4294
"1,821",64.4310,34.4692
"1,822",64.4907,34.5760
"1,823",64.5164,34.6643
"1,824",63.8544,36.4610
"1,825",63.9101,36.2574
"1,826",63.9702,36.1125
"1,827",64.0130,36.0041
"1,828",64.0467,35.9175
"1,829",64.1183,35.7269
"1,830",64.1904,35.5538
"1,831",64.3201,35.2457
"1,832",64.3903,35.0059
"1,833",64.4715,34.7880
"1,834",64.5059,34.7264
"1,835",62.9085,34.4493
"1,836",64.5411,34.7755
"1,837",64.6626,34.8007
"1,838",64.7392,34.6996
"1,839",64.8630,34.6704
"1,840",64.9552,34.5695
"1,841",65.0280,34.6271
"1,842",65.0900,34.5828
"1,843",65.2431,34.4661
"1,844",65.3029,34.3656
"1,845",64.9909,34.7865
"1,846",65.3533,34.2661
"1,847",65.4238,34.2684
"1,848",65.5730,34.2019
"1,849",65.7897,33.9449
"1,850",65.8977,33.7102
"1,851",65.9624,33.3546
"1,852",66.0751,33.0594
"1,853",66.1966,32.9009
"1,854",65.7624,31.1217
"1,855",66.2662,32.9649
"1,856",66.3080,32.9272
"1,857",66.4358,32.8503
"1,858",66.5851,32.8082
"1,859",66.6372,32.7498
"1,860",66.7131,32.6369
"1,861",66.8195,32.3551
"1,862",66.9215,32.2089
"1,863",67.0048,32.1912
"1,864",67.0363,32.2038
"1,865",66.9929,32.0620
"1,866",67.0020,31.8964
"1,867",67.0089,31.8196
"1,868",67.0114,31.7728
"1,869",67.0079,31.7585
"1,870",66.9976,31.7172
"1,871",66.9609,31.6521
"1,872",66.9712,31.5539
"1,873",66.9626,31.4552
"1,874",66.9377,31.2732
"1,875",66.9516,31.1491
"1,876",66.9669,31.0237
"1,877",66.9702,30.9669
"1,878",66.9597,30.4709
"1,879",66.9636,30.3436
"1,880",67.0802,32.2645
"1,881",67.1050,32.2559
"1,883",67.1597,32.4200
"1,884",67.1867,32.4600
"1,885",67.1983,32.4573
"1,886",67.2420,32.4275
"1,887",67.2780,32.4532
"1,888",67.2999,32.4751
"1,889",67.1602,32.4191
"1,890",67.3173,32.4980
"1,891",67.3493,32.2898
"1,893",67.4933,31.9058
"1,894",67.5348,31.5640
"1,895",67.5751,31.3919
"1,896",67.5730,31.2858
"1,897",67.5812,31.1418
"1,898",67.4884,30.8409
"1,899",67.5325,30.6254
"1,900",67.5489,30.4815
"1,901",67.3735,32.4878
"1,902",67.4105,32.6107
"1,903",67.4426,32.7781
"1,904",67.4313,32.9996
"1,905",67.4596,33.1870
"1,906",54.6820,20.4703
"1,908",54.7042,20.4954
"1,909",54.6156,20.4087
"1,910",54.5790,20.3561
"1,911",54.5656,20.3262
"1,912",54.5627,20.2849
"1,913",54.6883,20.4918
"1,914",54.6282,22.5795
"1,915",54.6287,22.5789
"1,916",54.6056,22.4001
"1,917",54.5986,22.3147
"1,918",54.5856,22.2413
"1,919",54.3877,22.3758
"1,920",54.5849,22.1988
"1,921",54.5848,22.1224
"1,922",54.5868,22.0586
"1,923",54.5882,22.0118
"1,924",54.5924,21.9595
"1,925",54.6041,21.8993
"1,926",54.6130,21.8748
"1,927",54.6286,21.8189
"1,928",54.6149,21.6535
"1,929",54.6195,21.5438
"1,930",54.6286,21.8189
"1,931",54.3571,21.3242
"1,932",54.3565,21.3236
"1,933",54.6025,21.7497
"1,934",54.6219,21.3795
"1,935",54.6149,21.2147
"1,936",54.6358,21.0689
"1,937",54.6305,20.8955
"1,938",54.6246,20.7554
"1,939",54.6521,20.6232
"1,941",54.6732,20.5693
"1,942",54.3927,20.6477
"1,943",54.5073,20.5821
"1,944",54.5506,20.5617
"1,945",54.2313,20.3837
"1,946",54.5848,20.5623
"1,947",54.6167,20.5498
"1,948",54.6518,20.5355
"1,949",54.7107,20.4572
"1,950",54.6740,20.5318
"1,951",54.5708,20.1769
"1,952",54.5569,20.1132
"1,953",54.5445,20.0603
"1,954",54.5121,20.0034
"1,955",54.5725,20.2213
"1,956",54.4643,19.9347
"1,957",54.4364,19.8726
"1,958",54.7107,20.4571
"1,959",54.7283,20.3647
"1,960",54.7365,20.2996
"1,961",54.7410,20.1878
"1,962",54.7439,20.1277
"1,963",54.7408,20.0786
"1,964",54.6721,20.1187
"1,965",54.7321,20.0037
"1,966",54.7058,19.9505
"1,967",54.6826,19.9321
"1,968",54.6444,19.8967
"1,969",54.6730,20.1177
"1,970",54.7810,20.3503
"1,971",54.7215,20.5010
"1,972",54.7648,20.4456
"1,973",54.8019,20.3037
"1,974",54.8185,20.2806
"1,975",54.8407,20.2521
"1,976",54.9491,20.2252
"1,977",54.9334,20.1607
"1,978",54.9441,20.1464
"1,979",54.6445,19.8971
"1,981",56.2330,23.5992
"1,983",56.0523,23.4717
"1,984",56.1666,23.5590
"1,985",55.9216,23.3081
"1,988",56.3140,22.3352
"1,989",56.3410,22.1990
"1,990",56.3849,22.0279
"1,991",56.3846,22.0287
"1,992",56.1933,22.7008
"1,993",56.2531,22.8349
"1,995",56.0310,22.9870
"1,996",55.9781,23.1147
"1,997",55.8599,23.4127
"1,998",55.8115,23.4019
"2,000",55.9661,23.8313
"2,001",55.6003,23.1565
"2,002",55.4697,23.0048
"2,003",55.4082,22.8355
"2,004",55.3507,22.6730
"2,006",55.3246,22.5042
"2,007",55.2345,22.2801
"2,009",55.2133,22.1618
"2,012",56.2697,21.4936
"2,015",56.0134,21.2383
"2,017",55.9775,22.9256
"2,018",55.9908,22.5784
"2,019",55.9928,22.2499
"2,021",55.9191,21.8522
"2,022",55.9624,21.4757
"2,023",55.8873,21.2280
"2,028",52.3823,34.1236
"2,029",52.3179,34.0735
"2,031",52.2010,34.0251
"2,032",52.6631,34.5173
"2,033",52.6368,34.5299
"2,034",52.5876,34.5779
"2,035",52.5459,34.6650
"2,036",52.5181,34.6819
"2,037",52.4913,34.7017
"2,038",52.4156,34.7844
"2,039",52.3763,34.8330
"2,040",52.3386,34.8370
"2,041",52.2732,34.8519
"2,042",52.2489,34.9072
"2,043",52.2116,34.9906
"2,044",52.1734,35.0032
"2,045",52.1241,35.0624
"2,046",52.0561,35.0832
"2,047",52.0770,35.0616
"2,048",52.0196,35.1167
"2,049",52.0428,35.1256
"2,050",52.0647,35.1594
"2,051",52.1112,35.2087
"2,052",52.1326,35.2478
"2,053",52.1421,35.2741
"2,054",52.1620,35.3185
"2,055",52.1802,35.3499
"2,056",52.2078,35.3974
"2,057",51.9957,35.1436
"2,058",51.9772,35.1854
"2,059",51.9558,35.2336
"2,060",51.9356,35.2722
"2,061",51.8970,35.3118
"2,062",51.8551,35.3071
"2,063",52.2727,35.4253
"2,064",52.2924,35.3980
"2,065",52.3445,35.3958
"2,066",52.2540,35.4433
"2,067",52.3542,35.3896
"2,068",52.4118,35.5257
"2,069",52.3658,35.4243
"2,070",52.3820,35.4734
"2,071",52.3966,35.4970
"2,072",52.4333,35.5577
"2,073",52.4926,35.6231
"2,074",52.5290,35.6546
"2,075",52.5568,35.6751
"2,076",52.6647,35.8121
"2,077",52.7027,35.8627
"2,078",52.7267,35.8954
"2,079",52.7552,35.9237
"2,080",52.7975,35.9500
"2,081",52.8418,35.9600
"2,082",52.9321,36.0961
"2,083",51.8405,35.2916
"2,084",51.7938,35.3011
"2,085",51.7627,35.2563
"2,086",51.7322,35.2537
"2,087",51.8110,35.2776
"2,088",51.6914,35.2469
"2,089",51.6576,35.2403
"2,090",51.6474,35.2460
"2,091",51.6365,35.2691
"2,097",51.6316,35.3270
"2,098",51.5978,35.4090
"2,099",51.6119,35.3591
"2,102",51.3807,35.2549
"2,107",51.2058,35.3103
"2,112",51.1177,35.5141
"2,114",51.0816,35.5819
"2,126",51.2653,34.2584
"2,127",51.2481,34.4763
"2,130",51.2885,34.7313
"2,131",51.3103,34.8021
"2,132",51.3254,34.8317
"2,133",51.3422,34.8648
"2,134",51.3759,34.8951
"2,137",51.5224,34.7806
"2,138",51.4375,34.9094
"2,140",58.8842,40.2293
"2,145",59.1155,40.1490
"2,147",59.0618,40.3050
"2,148",59.0213,40.4589
"2,150",58.9307,40.7655
"2,152",58.8079,41.0543
"2,154",58.6519,41.2871
"2,155",58.5515,41.4049
"2,156",58.2539,40.4069
"2,157",58.2310,40.2983
"2,158",58.2973,40.5420
"2,159",58.3393,40.6935
"2,161",58.3455,41.0438
"2,162",58.3939,41.1817
"2,163",58.4249,41.2980
"2,164",58.4658,41.4185
"2,165",58.4670,41.5452
"2,166",58.4268,41.6887
"2,168",58.4259,42.0205
"2,170",57.5891,40.7630
"2,171",57.7027,40.8557
"2,174",57.7589,40.9800
"2,175",57.7589,40.9800
"2,176",57.7869,41.0709
"2,177",57.7996,41.2393
"2,178",57.8100,41.4089
"2,180",57.9250,41.6764
"2,182",58.0370,41.9317
"2,184",58.1682,42.1443
"2,187",57.8014,42.1951
"2,188",57.6543,42.2193
"2,189",57.5158,42.1212
"2,190",58.3677,42.3444
"2,192",58.3498,42.5347
"2,193",58.3383,42.6677
"2,195",58.4006,43.0039
"2,198",58.3394,43.3904
"2,199",58.3048,43.5715
"2,200",58.2987,43.7358
"2,201",58.2927,43.8592
"2,204",58.3148,44.3244
"2,206",58.3264,44.5697
"2,207",58.3341,44.7428
"2,208",58.3403,44.8268
"2,211",58.3441,45.1820
"2,212",58.3699,45.3414
"2,213",58.3660,45.5238
"2,215",58.3707,45.7405
"2,216",58.3607,45.9210
"2,219",58.3547,46.3151
"2,220",58.3462,46.4735
"2,222",58.3333,46.6879
"2,223",58.3264,46.8814
"2,225",58.3024,47.1089
"2,228",58.2827,47.5078
"2,229",57.6256,39.8351
"2,230",57.6061,39.8479
"2,231",57.6008,39.8720
"2,232",57.5853,39.9292
"2,233",57.6553,39.9329
"2,234",57.6432,39.8631
"2,235",57.6552,39.9316
"2,243",57.8116,40.0845
"2,245",57.8575,40.1364
"2,246",57.9984,40.1655
"2,247",58.0915,40.1695
"2,248",58.1869,40.1859
"2,249",57.8196,37.3665
"2,252",57.8182,37.6288
"2,253",57.8501,37.8479
"2,254",57.9055,38.0618
"2,255",57.9314,38.2385
"2,256",57.9513,38.4070
"2,257",57.9717,38.4838
"2,258",57.9986,38.6140
"2,260",58.0250,38.7241
"2,261",58.0417,38.8338
"2,262",58.0804,38.6988
"2,263",58.0407,38.8771
"2,264",57.9605,38.9817
"2,265",67.1597,32.4200
"2,266",67.5705,33.4169
"2,267",67.5643,33.4969
"2,268",67.5554,33.6075
"2,269",67.5617,33.6255
"2,270",67.5641,33.3689
"2,271",67.6730,33.2120
"2,272",67.7665,33.1890
"2,273",67.8525,33.2588
"2,274",67.9429,33.3350
"2,275",67.9967,33.3950
"2,276",68.0581,33.3539
"2,277",68.1361,33.3128
"2,278",68.0896,33.2709
"2,279",68.0429,33.2161
"2,280",68.0286,33.1485
"2,281",67.9847,32.9846
"2,282",67.9685,32.9427
"2,283",67.9514,32.8744
"2,284",68.2727,33.3253
"2,285",68.3584,33.2972
"2,286",68.4357,33.3469
"2,287",68.5128,33.1845
"2,288",68.6368,33.2188
"2,289",68.6800,33.1265
"2,290",68.6991,33.1221
"2,291",68.7375,33.1349
"2,292",68.7538,33.1601
"2,293",68.7942,33.0986
"2,294",68.8366,33.0816
"2,295",68.8520,33.0247
"2,296",68.8787,33.0349
"2,297",68.8890,33.0517
"2,298",68.8509,32.9379
"2,299",68.9000,33.0623
"2,300",68.9152,33.0634
"2,301",68.9246,33.0516
"2,302",68.9559,33.0523
"2,303",68.9671,33.0636
"2,304",68.8200,32.8187
"2,305",68.8354,32.7844
"2,306",69.0019,32.2169
"2,307",69.0547,32.1779
"2,308",68.8486,32.6898
"2,309",68.8885,33.0489
"2,310",68.9693,32.4539
"2,311",69.0783,32.1233
"2,312",69.1011,31.9428
"2,313",69.1337,31.8010
"2,314",69.1596,31.7262
"2,315",69.1908,31.6987
"2,316",69.2681,31.2454
"2,317",69.2003,31.5698
"2,318",69.2139,31.3886
"2,319",69.3998,31.1056
"2,320",69.3842,30.9899
"2,321",69.4400,31.1021
"2,322",69.5094,31.1629
"2,323",69.4075,30.7949
"2,324",69.4201,30.2563
"2,325",68.9759,33.0718
"2,326",68.9720,33.0694
"2,327",68.9856,33.0710
"2,328",68.9947,33.0578
"2,329",69.0037,33.0616
"2,330",69.0107,33.0801
"2,331",68.9806,33.0545
"2,332",69.0193,33.0973
"2,333",69.0402,33.2870
"2,334",69.0556,33.3771
"2,335",60.7160,28.7518
"2,336",60.7171,28.7800
"2,337",60.7326,28.8049
"2,338",60.7635,28.8837
"2,339",60.7986,28.9574
"2,340",60.8045,28.9525
"2,342",60.7086,28.7343
"2,343",60.3693,28.7748
"2,344",60.3653,28.6301
"2,345",60.4199,28.6787
"2,346",60.4527,28.7151
"2,347",60.5286,28.6900
"2,348",60.5860,28.7153
"2,349",60.6095,28.7450
"2,350",60.6536,28.7662
"2,351",60.6197,28.5669
"2,352",60.5807,28.6917
"2,353",60.5918,28.6481
"2,354",60.6269,28.5631
"2,355",60.4679,29.2839
"2,356",60.5506,29.1562
"2,357",60.5912,29.0447
"2,358",60.6277,28.9563
"2,359",60.6903,28.8162
"2,360",60.6909,29.3280
"2,361",60.6852,29.0629
"2,363",60.7053,28.8630
"2,364",60.6605,28.8816
"2,365",60.8059,28.4764
"2,366",60.7731,28.5739
"2,368",60.8553,28.3378
"2,369",60.7523,28.6488
"2,370",60.8604,28.9477
"2,371",60.9189,28.9722
"2,372",60.9380,29.0045
"2,374",60.9604,29.0761
"2,375",60.9620,29.1080
"2,376",61.0048,29.3979
"2,377",61.1178,28.8459
"2,378",61.0865,28.9050
"2,379",61.1247,28.8316
"2,380",61.0483,28.9254
"2,381",61.0129,29.0339
"2,383",60.9831,29.3206
"2,384",55.1321,21.9083
"2,385",55.7203,21.1415
"2,386",55.7203,21.1415
"2,387",55.6831,21.1952
"2,388",55.6831,21.1952
"2,389",55.6628,21.2167
"2,391",55.5635,21.3037
"2,392",55.5126,21.4140
"2,394",55.3477,21.4872
"2,400",54.9091,21.9210
"2,401",55.0307,22.0268
"2,402",55.0828,21.8797
"2,403",55.0737,21.7274
"2,404",55.0792,21.6504
"2,405",55.0431,21.6597
"2,406",54.8826,21.6441
"2,407",54.8466,21.5246
"2,408",54.8448,21.3473
"2,409",54.8427,21.2101
"2,410",54.8555,21.1007
"2,411",54.8392,20.9745
"2,412",54.8136,20.8694
"2,413",54.8092,20.7582
"2,414",54.8131,20.7950
"2,415",54.7926,20.6303
"2,416",54.7464,20.5325
"2,417",54.8019,20.5183
"2,418",55.0828,21.8797
"2,419",54.8275,20.5073
"2,420",54.8950,20.4870
"2,421",54.8686,20.4930
"2,422",54.9585,20.4727
"2,423",54.9435,20.4133
"2,424",54.9301,20.3236
"2,425",54.9389,20.3969
"2,426",55.9426,26.4756
"2,427",55.8748,27.5500
"2,428",55.7616,26.4885
"2,430",55.8748,27.5500
"2,431",55.9241,27.1481
"2,433",55.9212,27.3325
"2,434",55.9376,26.9560
"2,437",55.9137,26.6541
"2,438",55.9096,26.6473
"2,439",55.9127,26.4105
"2,440",55.8946,26.4338
"2,442",54.8080,25.5226
"2,443",54.8629,25.5733
"2,446",54.9751,25.7704
"2,456",55.1639,25.9966
"2,462",55.4483,25.5685
"2,463",55.6958,26.4690
"2,464",55.3356,26.1648
"2,466",55.5151,26.3252
"2,468",55.6958,26.4690
"2,469",55.7616,26.4885
"2,470",55.8492,26.4977
"2,471",56.7922,27.6620
"2,472",56.7922,27.6620
"2,477",56.5836,27.3418
"2,478",56.5452,27.3301
"2,479",56.5025,27.3145
"2,481",56.3933,28.1254
"2,482",56.3933,28.1254
"2,486",56.5327,27.7167
"2,490",56.3587,27.1571
"2,495",56.1838,26.8970
"2,498",56.0833,26.7397
"2,500",55.9906,26.6280
"2,502",55.9578,26.5959
"2,504",55.9493,26.1320
"2,505",56.5625,26.9463
"2,507",56.5662,26.6279
"2,508",56.5333,26.4013
"2,511",56.5176,25.8658
"2,514",56.3485,26.1850
"2,517",56.1325,26.3765
"2,521",51.4435,34.9260
"2,522",51.4543,35.0181
"2,523",51.4844,35.0670
"2,524",51.5004,35.0806
"2,525",51.5069,34.7284
"2,526",51.5685,34.7131
"2,527",51.6116,35.1576
"2,528",51.6342,35.1967
"2,529",51.5319,35.1166
"2,530",51.5625,35.1225
"2,531",51.6214,35.4987
"2,532",51.6487,35.5843
"2,533",51.6569,35.6500
"2,534",51.6520,35.6752
"2,535",51.6537,35.7337
"2,536",51.6365,35.8407
"2,537",51.6482,35.9568
"2,538",51.6466,36.0458
"2,539",51.6482,36.0877
"2,540",51.6555,36.1368
"2,541",51.6699,36.1969
"2,542",51.7043,36.2190
"2,543",51.7498,36.2282
"2,544",51.8007,36.2527
"2,545",51.7738,36.2449
"2,546",51.7900,36.3281
"2,547",51.7926,36.4339
"2,548",51.7826,36.3852
"2,549",51.7905,36.5002
"2,550",51.8152,36.5687
"2,551",51.8593,36.6093
"2,552",51.8863,36.7337
"2,553",51.8828,36.8139
"2,554",51.9404,36.7493
"2,555",52.0077,36.7716
"2,556",52.0981,36.7458
"2,557",52.1831,36.7935
"2,558",52.2000,36.8678
"2,559",52.2074,36.9066
"2,560",52.2187,37.0278
"2,561",51.8777,36.9147
"2,562",51.8706,36.9751
"2,563",51.8857,37.1030
"2,564",51.8842,37.2575
"2,565",51.8897,37.4169
"2,566",51.8785,37.4791
"2,567",51.8667,37.5514
"2,568",51.8495,37.7229
"2,569",51.8241,37.8060
"2,570",51.8022,37.9240
"2,571",51.8086,38.0229
"2,572",51.2742,34.2782
"2,575",51.6680,34.1923
"2,576",54.2356,37.5574
"2,577",54.1856,37.5626
"2,579",54.0771,37.3307
"2,580",54.1994,37.5773
"2,581",54.2309,37.5812
"2,582",54.1693,37.5568
"2,583",54.1268,37.5632
"2,584",54.2092,37.6287
"2,585",54.2937,37.6087
"2,586",54.3240,37.6598
"2,587",54.3634,37.6632
"2,588",54.3896,37.6819
"2,589",54.4392,37.6995
"2,590",54.4790,37.6852
"2,591",54.5251,37.6230
"2,592",54.5750,37.5945
"2,593",54.6266,37.5491
"2,594",54.6777,37.4771
"2,595",54.7351,37.4007
"2,597",54.8296,37.3731
"2,598",54.8712,37.4139
"2,599",54.2550,37.4873
"2,600",54.2871,37.4677
"2,601",54.3600,37.4953
"2,602",54.4009,37.4563
"2,603",54.3312,37.4743
"2,604",54.4385,37.3539
"2,605",54.4552,37.1794
"2,606",54.4842,37.1006
"2,607",54.4915,37.0246
"2,608",54.5029,36.9923
"2,609",54.5097,36.9662
"2,610",54.1829,37.6938
"2,611",54.1557,37.7434
"2,612",54.1262,37.7840
"2,613",54.1197,37.8119
"2,614",54.1139,37.8527
"2,615",54.1100,37.9066
"2,616",54.0717,37.9852
"2,617",54.0221,38.0460
"2,618",54.2513,37.3845
"2,619",54.2889,37.2474
"2,620",54.2263,37.1228
"2,621",54.2582,37.1978
"2,622",54.2073,37.0497
"2,623",54.2104,36.9250
"2,624",54.2103,36.8571
"2,625",54.2105,36.8090
"2,626",54.1825,36.7012
"2,627",54.1414,36.5114
"2,628",54.1275,36.4793
"2,629",54.1186,36.4289
"2,630",54.1144,36.3796
"2,631",54.1011,36.3471
"2,632",54.0623,36.2516
"2,633",54.0667,36.1456
"2,634",54.0405,36.0110
"2,635",54.0203,35.8263
"2,636",54.0310,35.7933
"2,637",53.9711,35.8574
"2,639",57.9125,39.0592
"2,640",58.0414,38.8312
"2,641",57.8710,39.1494
"2,643",57.8047,39.3405
"2,645",57.7552,39.5360
"2,650",57.7089,39.6881
"2,651",57.8370,39.5494
"2,652",57.6740,39.7596
"2,653",56.5077,38.8502
"2,656",56.5966,39.0206
"2,657",56.7351,38.8860
"2,660",56.6200,39.1162
"2,661",56.7085,39.2120
"2,662",56.8029,39.2428
"2,663",56.8589,39.2879
"2,664",56.9309,39.2912
"2,665",57.0031,39.2739
"2,666",57.0935,39.2976
"2,667",57.1980,39.4071
"2,668",57.3071,39.5368
"2,670",57.3918,39.5996
"2,674",57.3017,39.8422
"2,675",57.4877,39.6885
"2,678",57.5917,39.8341
"2,679",57.5757,39.7932
"2,680",57.5591,39.9183
"2,682",57.5277,39.9607
"2,683",57.4925,40.1195
"2,684",57.4745,40.2094
"2,685",57.4368,40.3193
"2,686",57.4448,40.4244
"2,687",57.4619,40.5486
"2,688",57.4063,40.6917
"2,689",57.3465,40.8380
"2,690",57.2824,40.9154
"2,691",57.2450,41.1148
"2,692",57.1543,41.2064
"2,694",57.4510,41.1711
"2,695",57.0963,41.2471
"2,698",57.0578,41.0932
"2,699",57.1352,41.4835
"2,700",57.1527,41.6083
"2,702",57.2217,41.9244
"2,704",57.4414,42.1449
"2,705",57.4414,42.1449
"2,706",56.2393,38.9953
"2,708",56.2499,39.0964
"2,709",56.2904,39.3835
"2,710",56.3995,39.5614
"2,711",56.4845,39.6690
"2,714",57.4414,42.1449
"2,716",56.5665,40.1206
"2,717",56.6358,40.3066
"2,718",56.6639,40.3820
"2,719",56.7283,40.5178
"2,720",56.8029,40.5528
"2,721",56.8572,40.5646
"2,722",56.8859,40.6324
"2,724",56.9984,40.8910
"2,725",57.0178,40.9801
"2,726",57.0076,41.0381
"2,727",56.9832,41.0641
"2,728",56.9519,41.1390
"2,729",56.8946,41.2375
"2,730",56.8508,41.3517
"2,731",56.7265,41.3068
"2,732",56.6598,41.2637
"2,733",56.5894,41.2120
"2,734",56.4898,41.1970
"2,736",50.4311,30.6460
"2,744",50.4051,30.5367
"2,745",50.4300,30.5036
"2,747",50.4399,30.4887
"2,749",50.4523,30.4094
"2,750",50.4121,30.4315
"2,751",50.4846,30.4998
"2,755",50.4622,30.4173
"2,758",50.4615,30.5963
"2,759",50.3541,30.5448
"2,763",50.1863,30.6235
"2,764",61.0190,29.4157
"2,765",61.0599,29.4390
